target,feature,importance_gain,importance_split
gap,morgan_1127,0.0,0
gap,morgan_1125,0.0,0
gap,morgan_1124,0.0,0
gap,morgan_1122,0.0,0
gap,morgan_1119,0.0,0
gap,morgan_1117,0.0,0
gap,morgan_1116,0.0,0
gap,morgan_1115,0.0,0
gap,morgan_1148,0.0,0
gap,morgan_1147,0.0,0
gap,morgan_1144,0.0,0
gap,morgan_1143,0.0,0
gap,morgan_1141,0.0,0
gap,morgan_1140,0.0,0
gap,morgan_1139,0.0,0
gap,morgan_1137,0.0,0
gap,morgan_1135,0.0,0
gap,morgan_1134,0.0,0
gap,morgan_1133,0.0,0
gap,morgan_1165,0.0,0
gap,morgan_1161,0.0,0
gap,morgan_1159,0.0,0
gap,morgan_1158,0.0,0
gap,morgan_1157,0.0,0
gap,morgan_1154,0.0,0
gap,morgan_1153,0.0,0
gap,morgan_1151,0.0,0
gap,morgan_1150,0.0,0
gap,morgan_1149,0.0,0
gap,morgan_1180,0.0,0
gap,morgan_1179,0.0,0
gap,morgan_1177,0.0,0
gap,morgan_1175,0.0,0
gap,morgan_1174,0.0,0
gap,morgan_1173,0.0,0
gap,morgan_1170,0.0,0
gap,morgan_1167,0.0,0
gap,morgan_1198,0.0,0
gap,morgan_1197,0.0,0
gap,morgan_1194,0.0,0
gap,morgan_1193,0.0,0
gap,morgan_1192,0.0,0
gap,morgan_1191,0.0,0
gap,morgan_1190,0.0,0
gap,morgan_1189,0.0,0
gap,morgan_1188,0.0,0
gap,morgan_1187,0.0,0
gap,morgan_1186,0.0,0
gap,morgan_1182,0.0,0
gap,morgan_1212,0.0,0
gap,morgan_1209,0.0,0
gap,morgan_1207,0.0,0
gap,morgan_1206,0.0,0
gap,morgan_1204,0.0,0
gap,morgan_1203,0.0,0
gap,morgan_936,0.0,0
gap,morgan_1201,0.0,0
gap,morgan_1200,0.0,0
gap,morgan_7,0.0,0
gap,morgan_1231,0.0,0
gap,morgan_1230,0.0,0
gap,morgan_1229,0.0,0
gap,morgan_1228,0.0,0
gap,morgan_1227,0.0,0
gap,morgan_1226,0.0,0
gap,morgan_16,0.0,0
gap,morgan_1223,0.0,0
gap,morgan_1222,0.0,0
gap,desc_fr_dihydropyridine,0.0,0
gap,desc_fr_phenol,0.0,0
gap,morgan_1219,0.0,0
gap,morgan_1218,0.0,0
gap,morgan_1217,0.0,0
gap,morgan_1216,0.0,0
gap,morgan_1215,0.0,0
gap,desc_fr_oxazole,0.0,0
gap,morgan_1246,0.0,0
gap,morgan_1245,0.0,0
gap,morgan_1244,0.0,0
gap,morgan_1243,0.0,0
gap,morgan_1242,0.0,0
gap,morgan_1241,0.0,0
gap,morgan_1240,0.0,0
gap,morgan_1239,0.0,0
gap,desc_fr_nitrile,0.0,0
gap,desc_fr_morpholine,0.0,0
gap,morgan_15,0.0,0
gap,morgan_1235,0.0,0
gap,morgan_11,0.0,0
gap,morgan_1233,0.0,0
gap,morgan_1232,0.0,0
gap,morgan_1264,0.0,0
gap,morgan_1263,0.0,0
gap,morgan_1262,0.0,0
gap,morgan_1261,0.0,0
gap,morgan_1260,0.0,0
gap,morgan_1259,0.0,0
gap,morgan_1257,0.0,0
gap,morgan_1256,0.0,0
gap,morgan_10,0.0,0
gap,morgan_0,0.0,0
gap,morgan_1253,0.0,0
gap,morgan_219,0.0,0
gap,morgan_1251,0.0,0
gap,morgan_1250,0.0,0
gap,morgan_1249,0.0,0
gap,morgan_1248,0.0,0
gap,morgan_217,0.0,0
gap,morgan_216,0.0,0
gap,morgan_1278,0.0,0
gap,morgan_215,0.0,0
gap,morgan_1276,0.0,0
gap,morgan_1275,0.0,0
gap,morgan_214,0.0,0
gap,morgan_211,0.0,0
gap,morgan_1272,0.0,0
gap,morgan_210,0.0,0
gap,morgan_1270,0.0,0
gap,morgan_208,0.0,0
gap,morgan_1268,0.0,0
gap,desc_fr_quatN,0.0,0
gap,morgan_1266,0.0,0
gap,morgan_234,0.0,0
gap,morgan_1296,0.0,0
gap,morgan_232,0.0,0
gap,morgan_231,0.0,0
gap,morgan_1293,0.0,0
gap,morgan_1292,0.0,0
gap,morgan_230,0.0,0
gap,morgan_229,0.0,0
gap,morgan_1289,0.0,0
gap,morgan_1288,0.0,0
gap,morgan_1287,0.0,0
gap,morgan_228,0.0,0
gap,morgan_1285,0.0,0
gap,morgan_1284,0.0,0
gap,morgan_1283,0.0,0
gap,morgan_1282,0.0,0
gap,morgan_1281,0.0,0
gap,morgan_1313,0.0,0
gap,morgan_226,0.0,0
gap,morgan_224,0.0,0
gap,morgan_1310,0.0,0
gap,morgan_223,0.0,0
gap,morgan_1308,0.0,0
gap,morgan_1307,0.0,0
gap,morgan_1306,0.0,0
gap,morgan_222,0.0,0
gap,morgan_1304,0.0,0
gap,morgan_1303,0.0,0
gap,morgan_1302,0.0,0
gap,morgan_1301,0.0,0
gap,morgan_1299,0.0,0
gap,morgan_1298,0.0,0
gap,morgan_220,0.0,0
gap,morgan_1330,0.0,0
gap,morgan_1329,0.0,0
gap,morgan_1328,0.0,0
gap,morgan_250,0.0,0
gap,morgan_1326,0.0,0
gap,morgan_246,0.0,0
gap,morgan_245,0.0,0
gap,morgan_244,0.0,0
gap,morgan_1322,0.0,0
gap,morgan_243,0.0,0
gap,morgan_1320,0.0,0
gap,morgan_240,0.0,0
gap,morgan_1318,0.0,0
gap,morgan_239,0.0,0
gap,morgan_1315,0.0,0
gap,morgan_1314,0.0,0
gap,morgan_162,0.0,0
gap,morgan_161,0.0,0
gap,morgan_238,0.0,0
gap,morgan_1343,0.0,0
gap,morgan_1342,0.0,0
gap,morgan_1341,0.0,0
gap,morgan_1340,0.0,0
gap,morgan_1339,0.0,0
gap,morgan_236,0.0,0
gap,morgan_1337,0.0,0
gap,morgan_266,0.0,0
gap,morgan_1335,0.0,0
gap,morgan_265,0.0,0
gap,morgan_264,0.0,0
gap,morgan_1332,0.0,0
gap,morgan_263,0.0,0
gap,morgan_1347,0.0,0
gap,morgan_1346,0.0,0
gap,morgan_1345,0.0,0
gap,morgan_175,0.0,0
gap,morgan_174,0.0,0
gap,morgan_262,0.0,0
gap,morgan_172,0.0,0
gap,morgan_171,0.0,0
gap,morgan_260,0.0,0
gap,morgan_169,0.0,0
gap,morgan_259,0.0,0
gap,morgan_258,0.0,0
gap,morgan_257,0.0,0
gap,morgan_165,0.0,0
gap,morgan_256,0.0,0
gap,morgan_163,0.0,0
gap,morgan_1363,0.0,0
gap,morgan_1362,0.0,0
gap,morgan_1361,0.0,0
gap,morgan_1360,0.0,0
gap,morgan_1359,0.0,0
gap,morgan_1358,0.0,0
gap,morgan_254,0.0,0
gap,morgan_1356,0.0,0
gap,morgan_1355,0.0,0
gap,morgan_1354,0.0,0
gap,morgan_283,0.0,0
gap,morgan_1352,0.0,0
gap,morgan_282,0.0,0
gap,morgan_1350,0.0,0
gap,morgan_1349,0.0,0
gap,morgan_1348,0.0,0
gap,morgan_281,0.0,0
gap,morgan_1378,0.0,0
gap,morgan_280,0.0,0
gap,morgan_1376,0.0,0
gap,morgan_279,0.0,0
gap,morgan_1374,0.0,0
gap,morgan_276,0.0,0
gap,morgan_275,0.0,0
gap,morgan_1371,0.0,0
gap,morgan_274,0.0,0
gap,morgan_271,0.0,0
gap,morgan_269,0.0,0
gap,morgan_1367,0.0,0
gap,morgan_1366,0.0,0
gap,morgan_268,0.0,0
gap,morgan_1364,0.0,0
gap,morgan_1397,0.0,0
gap,morgan_298,0.0,0
gap,morgan_1395,0.0,0
gap,morgan_1394,0.0,0
gap,morgan_1393,0.0,0
gap,morgan_297,0.0,0
gap,morgan_295,0.0,0
gap,morgan_1390,0.0,0
gap,morgan_1389,0.0,0
gap,morgan_1388,0.0,0
gap,morgan_1387,0.0,0
gap,morgan_1386,0.0,0
gap,morgan_293,0.0,0
gap,morgan_1383,0.0,0
gap,morgan_292,0.0,0
gap,morgan_1381,0.0,0
gap,morgan_1413,0.0,0
gap,morgan_1412,0.0,0
gap,morgan_1411,0.0,0
gap,morgan_291,0.0,0
gap,morgan_289,0.0,0
gap,morgan_1408,0.0,0
gap,morgan_1407,0.0,0
gap,morgan_1406,0.0,0
gap,morgan_1405,0.0,0
gap,morgan_1404,0.0,0
gap,morgan_1403,0.0,0
gap,morgan_1402,0.0,0
gap,morgan_1401,0.0,0
gap,morgan_287,0.0,0
gap,morgan_286,0.0,0
gap,morgan_285,0.0,0
gap,morgan_1430,0.0,0
gap,morgan_284,0.0,0
gap,morgan_1428,0.0,0
gap,morgan_1427,0.0,0
gap,morgan_1426,0.0,0
gap,morgan_316,0.0,0
gap,morgan_312,0.0,0
gap,morgan_1423,0.0,0
gap,morgan_308,0.0,0
gap,morgan_1421,0.0,0
gap,morgan_1420,0.0,0
gap,morgan_1419,0.0,0
gap,morgan_1418,0.0,0
gap,morgan_305,0.0,0
gap,morgan_1415,0.0,0
gap,morgan_1414,0.0,0
gap,morgan_1446,0.0,0
gap,morgan_304,0.0,0
gap,morgan_1444,0.0,0
gap,morgan_1443,0.0,0
gap,morgan_1442,0.0,0
gap,morgan_1441,0.0,0
gap,morgan_303,0.0,0
gap,morgan_1439,0.0,0
gap,morgan_1438,0.0,0
gap,morgan_301,0.0,0
gap,morgan_1436,0.0,0
gap,morgan_300,0.0,0
gap,morgan_332,0.0,0
gap,morgan_1433,0.0,0
gap,morgan_1432,0.0,0
gap,morgan_1431,0.0,0
gap,morgan_1462,0.0,0
gap,morgan_1461,0.0,0
gap,morgan_1460,0.0,0
gap,morgan_331,0.0,0
gap,morgan_330,0.0,0
gap,morgan_329,0.0,0
gap,morgan_1456,0.0,0
gap,morgan_324,0.0,0
gap,morgan_1454,0.0,0
gap,morgan_1453,0.0,0
gap,morgan_319,0.0,0
gap,morgan_1451,0.0,0
gap,morgan_1202,0.0,0
gap,morgan_317,0.0,0
gap,morgan_349,0.0,0
gap,morgan_348,0.0,0
gap,morgan_346,0.0,0
gap,morgan_345,0.0,0
gap,morgan_1477,0.0,0
gap,morgan_344,0.0,0
gap,morgan_1474,0.0,0
gap,morgan_341,0.0,0
gap,morgan_1472,0.0,0
gap,morgan_1471,0.0,0
gap,morgan_1470,0.0,0
gap,morgan_1469,0.0,0
gap,morgan_1468,0.0,0
gap,morgan_1467,0.0,0
gap,morgan_1466,0.0,0
gap,morgan_1465,0.0,0
gap,morgan_1464,0.0,0
gap,morgan_1463,0.0,0
gap,morgan_340,0.0,0
gap,morgan_1494,0.0,0
gap,morgan_1493,0.0,0
gap,morgan_1492,0.0,0
gap,morgan_1491,0.0,0
gap,morgan_339,0.0,0
gap,morgan_338,0.0,0
gap,morgan_337,0.0,0
gap,morgan_336,0.0,0
gap,morgan_1486,0.0,0
gap,morgan_335,0.0,0
gap,morgan_334,0.0,0
gap,morgan_1483,0.0,0
gap,morgan_1482,0.0,0
gap,morgan_1481,0.0,0
gap,morgan_366,0.0,0
gap,morgan_364,0.0,0
gap,morgan_1510,0.0,0
gap,morgan_1509,0.0,0
gap,morgan_362,0.0,0
gap,morgan_361,0.0,0
gap,morgan_360,0.0,0
gap,morgan_359,0.0,0
gap,morgan_357,0.0,0
gap,morgan_355,0.0,0
gap,morgan_353,0.0,0
gap,morgan_351,0.0,0
gap,morgan_1500,0.0,0
gap,morgan_1499,0.0,0
gap,morgan_350,0.0,0
gap,morgan_382,0.0,0
gap,morgan_1496,0.0,0
gap,morgan_380,0.0,0
gap,morgan_1526,0.0,0
gap,morgan_1525,0.0,0
gap,morgan_379,0.0,0
gap,morgan_377,0.0,0
gap,morgan_374,0.0,0
gap,morgan_1521,0.0,0
gap,morgan_372,0.0,0
gap,morgan_1519,0.0,0
gap,morgan_1518,0.0,0
gap,morgan_1517,0.0,0
gap,morgan_1516,0.0,0
gap,morgan_370,0.0,0
gap,morgan_1514,0.0,0
gap,morgan_1513,0.0,0
gap,morgan_1512,0.0,0
gap,morgan_1543,0.0,0
gap,morgan_369,0.0,0
gap,morgan_1541,0.0,0
gap,morgan_367,0.0,0
gap,morgan_1539,0.0,0
gap,morgan_1538,0.0,0
gap,morgan_399,0.0,0
gap,morgan_398,0.0,0
gap,morgan_396,0.0,0
gap,morgan_1534,0.0,0
gap,morgan_1533,0.0,0
gap,morgan_395,0.0,0
gap,morgan_394,0.0,0
gap,morgan_393,0.0,0
gap,morgan_392,0.0,0
gap,morgan_1528,0.0,0
gap,morgan_1559,0.0,0
gap,morgan_1558,0.0,0
gap,morgan_391,0.0,0
gap,morgan_1556,0.0,0
gap,morgan_1555,0.0,0
gap,morgan_1554,0.0,0
gap,morgan_390,0.0,0
gap,morgan_1552,0.0,0
gap,morgan_1551,0.0,0
gap,morgan_388,0.0,0
gap,morgan_1549,0.0,0
gap,morgan_1548,0.0,0
gap,morgan_385,0.0,0
gap,morgan_1546,0.0,0
gap,morgan_1545,0.0,0
gap,morgan_1544,0.0,0
gap,morgan_1575,0.0,0
gap,morgan_1574,0.0,0
gap,morgan_384,0.0,0
gap,morgan_1572,0.0,0
gap,morgan_1571,0.0,0
gap,morgan_1570,0.0,0
gap,morgan_1569,0.0,0
gap,morgan_1568,0.0,0
gap,morgan_1567,0.0,0
gap,morgan_383,0.0,0
gap,morgan_1565,0.0,0
gap,morgan_1564,0.0,0
gap,morgan_1563,0.0,0
gap,morgan_1562,0.0,0
gap,morgan_1561,0.0,0
gap,morgan_1560,0.0,0
gap,morgan_1591,0.0,0
gap,morgan_415,0.0,0
gap,morgan_414,0.0,0
gap,morgan_1588,0.0,0
gap,morgan_1587,0.0,0
gap,morgan_1586,0.0,0
gap,morgan_1585,0.0,0
gap,morgan_1584,0.0,0
gap,morgan_1583,0.0,0
gap,morgan_1582,0.0,0
gap,morgan_412,0.0,0
gap,morgan_1580,0.0,0
gap,morgan_409,0.0,0
gap,morgan_1578,0.0,0
gap,morgan_1577,0.0,0
gap,morgan_1576,0.0,0
gap,morgan_1608,0.0,0
gap,morgan_408,0.0,0
gap,morgan_1606,0.0,0
gap,morgan_1605,0.0,0
gap,morgan_407,0.0,0
gap,morgan_1602,0.0,0
gap,morgan_1601,0.0,0
gap,morgan_1600,0.0,0
gap,morgan_1599,0.0,0
gap,morgan_1598,0.0,0
gap,morgan_406,0.0,0
gap,morgan_1596,0.0,0
gap,morgan_1595,0.0,0
gap,morgan_405,0.0,0
gap,morgan_1593,0.0,0
gap,morgan_1592,0.0,0
gap,morgan_404,0.0,0
gap,morgan_1623,0.0,0
gap,morgan_1622,0.0,0
gap,morgan_1621,0.0,0
gap,morgan_1620,0.0,0
gap,morgan_1619,0.0,0
gap,morgan_403,0.0,0
gap,morgan_1617,0.0,0
gap,morgan_1616,0.0,0
gap,morgan_1615,0.0,0
gap,morgan_402,0.0,0
gap,morgan_1613,0.0,0
gap,morgan_1612,0.0,0
gap,morgan_400,0.0,0
gap,morgan_431,0.0,0
gap,morgan_429,0.0,0
gap,morgan_1640,0.0,0
gap,morgan_1639,0.0,0
gap,morgan_1638,0.0,0
gap,morgan_1637,0.0,0
gap,morgan_1636,0.0,0
gap,morgan_1635,0.0,0
gap,morgan_1634,0.0,0
gap,morgan_427,0.0,0
gap,morgan_1632,0.0,0
gap,morgan_1631,0.0,0
gap,morgan_1630,0.0,0
gap,morgan_1629,0.0,0
gap,morgan_426,0.0,0
gap,morgan_1627,0.0,0
gap,morgan_1626,0.0,0
gap,morgan_1625,0.0,0
gap,morgan_1657,0.0,0
gap,morgan_1656,0.0,0
gap,morgan_1655,0.0,0
gap,morgan_1654,0.0,0
gap,morgan_1653,0.0,0
gap,morgan_1652,0.0,0
gap,morgan_1651,0.0,0
gap,morgan_1650,0.0,0
gap,morgan_425,0.0,0
gap,morgan_424,0.0,0
gap,morgan_423,0.0,0
gap,morgan_1646,0.0,0
gap,morgan_1644,0.0,0
gap,morgan_1643,0.0,0
gap,morgan_1642,0.0,0
gap,morgan_1641,0.0,0
gap,morgan_422,0.0,0
gap,morgan_421,0.0,0
gap,morgan_1672,0.0,0
gap,morgan_420,0.0,0
gap,morgan_1670,0.0,0
gap,morgan_1669,0.0,0
gap,morgan_419,0.0,0
gap,morgan_1667,0.0,0
gap,morgan_417,0.0,0
gap,morgan_447,0.0,0
gap,morgan_445,0.0,0
gap,morgan_1662,0.0,0
gap,morgan_1661,0.0,0
gap,morgan_1660,0.0,0
gap,morgan_444,0.0,0
gap,morgan_443,0.0,0
gap,morgan_441,0.0,0
gap,morgan_440,0.0,0
gap,morgan_1690,0.0,0
gap,morgan_6,0.0,0
gap,morgan_1688,0.0,0
gap,morgan_438,0.0,0
gap,morgan_1685,0.0,0
gap,morgan_1684,0.0,0
gap,morgan_1682,0.0,0
gap,morgan_437,0.0,0
gap,morgan_1680,0.0,0
gap,morgan_436,0.0,0
gap,morgan_1678,0.0,0
gap,morgan_435,0.0,0
gap,morgan_1676,0.0,0
gap,morgan_1675,0.0,0
gap,morgan_433,0.0,0
gap,morgan_465,0.0,0
gap,morgan_1706,0.0,0
gap,morgan_1705,0.0,0
gap,morgan_1704,0.0,0
gap,morgan_1703,0.0,0
gap,morgan_1702,0.0,0
gap,morgan_1701,0.0,0
gap,morgan_464,0.0,0
gap,morgan_1699,0.0,0
gap,morgan_1698,0.0,0
gap,morgan_462,0.0,0
gap,morgan_460,0.0,0
gap,morgan_1695,0.0,0
gap,morgan_1694,0.0,0
gap,morgan_459,0.0,0
gap,morgan_457,0.0,0
gap,morgan_1723,0.0,0
gap,morgan_455,0.0,0
gap,morgan_1721,0.0,0
gap,morgan_1720,0.0,0
gap,morgan_1719,0.0,0
gap,morgan_454,0.0,0
gap,morgan_1717,0.0,0
gap,morgan_1716,0.0,0
gap,morgan_1715,0.0,0
gap,morgan_452,0.0,0
gap,morgan_1713,0.0,0
gap,morgan_1712,0.0,0
gap,morgan_451,0.0,0
gap,morgan_1710,0.0,0
gap,morgan_481,0.0,0
gap,morgan_1740,0.0,0
gap,morgan_1739,0.0,0
gap,morgan_478,0.0,0
gap,morgan_477,0.0,0
gap,morgan_476,0.0,0
gap,morgan_1735,0.0,0
gap,morgan_471,0.0,0
gap,morgan_1733,0.0,0
gap,morgan_470,0.0,0
gap,morgan_469,0.0,0
gap,morgan_1730,0.0,0
gap,morgan_1729,0.0,0
gap,morgan_467,0.0,0
gap,morgan_1727,0.0,0
gap,morgan_1726,0.0,0
gap,morgan_1725,0.0,0
gap,morgan_1758,0.0,0
gap,morgan_1757,0.0,0
gap,morgan_1756,0.0,0
gap,morgan_495,0.0,0
gap,morgan_493,0.0,0
gap,morgan_1753,0.0,0
gap,morgan_488,0.0,0
gap,morgan_1751,0.0,0
gap,morgan_484,0.0,0
gap,morgan_1749,0.0,0
gap,morgan_1748,0.0,0
gap,morgan_1747,0.0,0
gap,morgan_1746,0.0,0
gap,morgan_1744,0.0,0
gap,morgan_1743,0.0,0
gap,morgan_1742,0.0,0
gap,morgan_1774,0.0,0
gap,morgan_1773,0.0,0
gap,morgan_1772,0.0,0
gap,morgan_483,0.0,0
gap,morgan_513,0.0,0
gap,morgan_1769,0.0,0
gap,morgan_511,0.0,0
gap,morgan_1767,0.0,0
gap,morgan_1766,0.0,0
gap,morgan_1765,0.0,0
gap,morgan_1764,0.0,0
gap,morgan_1763,0.0,0
gap,morgan_510,0.0,0
gap,morgan_1761,0.0,0
gap,morgan_1760,0.0,0
gap,morgan_1759,0.0,0
gap,morgan_509,0.0,0
gap,morgan_1790,0.0,0
gap,morgan_1789,0.0,0
gap,morgan_1788,0.0,0
gap,morgan_1787,0.0,0
gap,morgan_1786,0.0,0
gap,morgan_1785,0.0,0
gap,morgan_1784,0.0,0
gap,morgan_1782,0.0,0
gap,morgan_507,0.0,0
gap,morgan_1780,0.0,0
gap,morgan_1779,0.0,0
gap,morgan_506,0.0,0
gap,morgan_1777,0.0,0
gap,morgan_1776,0.0,0
gap,morgan_505,0.0,0
gap,morgan_146,0.0,0
gap,morgan_144,0.0,0
gap,morgan_1807,0.0,0
gap,morgan_1806,0.0,0
gap,morgan_504,0.0,0
gap,morgan_503,0.0,0
gap,morgan_502,0.0,0
gap,morgan_1802,0.0,0
gap,morgan_501,0.0,0
gap,morgan_1800,0.0,0
gap,morgan_1799,0.0,0
gap,morgan_1798,0.0,0
gap,morgan_500,0.0,0
gap,morgan_499,0.0,0
gap,morgan_1795,0.0,0
gap,morgan_1793,0.0,0
gap,morgan_498,0.0,0
gap,morgan_1809,0.0,0
gap,morgan_529,0.0,0
gap,morgan_159,0.0,0
gap,morgan_158,0.0,0
gap,morgan_157,0.0,0
gap,morgan_156,0.0,0
gap,morgan_527,0.0,0
gap,morgan_154,0.0,0
gap,morgan_153,0.0,0
gap,morgan_152,0.0,0
gap,morgan_151,0.0,0
gap,morgan_150,0.0,0
gap,morgan_149,0.0,0
gap,morgan_525,0.0,0
gap,morgan_524,0.0,0
gap,morgan_1827,0.0,0
gap,morgan_1826,0.0,0
gap,morgan_523,0.0,0
gap,morgan_1824,0.0,0
gap,morgan_522,0.0,0
gap,morgan_1822,0.0,0
gap,morgan_1821,0.0,0
gap,morgan_1820,0.0,0
gap,morgan_1819,0.0,0
gap,morgan_1818,0.0,0
gap,morgan_1817,0.0,0
gap,morgan_1815,0.0,0
gap,morgan_520,0.0,0
gap,morgan_1813,0.0,0
gap,morgan_1812,0.0,0
gap,morgan_519,0.0,0
gap,morgan_1843,0.0,0
gap,morgan_1842,0.0,0
gap,morgan_1841,0.0,0
gap,morgan_1840,0.0,0
gap,morgan_1839,0.0,0
gap,morgan_1838,0.0,0
gap,morgan_1837,0.0,0
gap,morgan_1836,0.0,0
gap,morgan_1835,0.0,0
gap,morgan_1834,0.0,0
gap,morgan_1833,0.0,0
gap,morgan_1832,0.0,0
gap,morgan_1831,0.0,0
gap,morgan_518,0.0,0
gap,morgan_1829,0.0,0
gap,morgan_1828,0.0,0
gap,morgan_517,0.0,0
gap,morgan_514,0.0,0
gap,morgan_1858,0.0,0
gap,morgan_542,0.0,0
gap,morgan_541,0.0,0
gap,morgan_539,0.0,0
gap,morgan_538,0.0,0
gap,morgan_537,0.0,0
gap,morgan_1851,0.0,0
gap,morgan_1850,0.0,0
gap,morgan_1849,0.0,0
gap,morgan_1848,0.0,0
gap,morgan_1847,0.0,0
gap,morgan_534,0.0,0
gap,morgan_1845,0.0,0
gap,morgan_533,0.0,0
gap,morgan_532,0.0,0
gap,morgan_1875,0.0,0
gap,morgan_1874,0.0,0
gap,morgan_1873,0.0,0
gap,morgan_1872,0.0,0
gap,morgan_531,0.0,0
gap,morgan_1870,0.0,0
gap,morgan_1869,0.0,0
gap,morgan_1868,0.0,0
gap,morgan_530,0.0,0
gap,morgan_546,0.0,0
gap,morgan_1865,0.0,0
gap,morgan_545,0.0,0
gap,morgan_1863,0.0,0
gap,morgan_544,0.0,0
gap,morgan_1861,0.0,0
gap,morgan_1892,0.0,0
gap,morgan_1891,0.0,0
gap,morgan_1890,0.0,0
gap,morgan_1889,0.0,0
gap,morgan_206,0.0,0
gap,morgan_1887,0.0,0
gap,morgan_204,0.0,0
gap,morgan_1885,0.0,0
gap,morgan_200,0.0,0
gap,morgan_1883,0.0,0
gap,morgan_1882,0.0,0
gap,morgan_1881,0.0,0
gap,morgan_1880,0.0,0
gap,morgan_198,0.0,0
gap,morgan_1878,0.0,0
gap,morgan_1877,0.0,0
gap,morgan_197,0.0,0
gap,morgan_1907,0.0,0
gap,morgan_1906,0.0,0
gap,morgan_1905,0.0,0
gap,morgan_1904,0.0,0
gap,morgan_1903,0.0,0
gap,morgan_1902,0.0,0
gap,morgan_1901,0.0,0
gap,morgan_1900,0.0,0
gap,morgan_1899,0.0,0
gap,morgan_1898,0.0,0
gap,morgan_1897,0.0,0
gap,morgan_1896,0.0,0
gap,morgan_196,0.0,0
gap,morgan_195,0.0,0
gap,morgan_1893,0.0,0
gap,morgan_194,0.0,0
gap,morgan_1924,0.0,0
gap,morgan_1923,0.0,0
gap,morgan_563,0.0,0
gap,morgan_1921,0.0,0
gap,morgan_561,0.0,0
gap,morgan_1919,0.0,0
gap,morgan_560,0.0,0
gap,morgan_1916,0.0,0
gap,morgan_1915,0.0,0
gap,morgan_1914,0.0,0
gap,morgan_1913,0.0,0
gap,morgan_1912,0.0,0
gap,morgan_1911,0.0,0
gap,morgan_1910,0.0,0
gap,morgan_1909,0.0,0
gap,morgan_1941,0.0,0
gap,morgan_1940,0.0,0
gap,morgan_1939,0.0,0
gap,morgan_1938,0.0,0
gap,morgan_559,0.0,0
gap,morgan_1936,0.0,0
gap,morgan_1935,0.0,0
gap,morgan_1934,0.0,0
gap,morgan_1933,0.0,0
gap,morgan_558,0.0,0
gap,morgan_1931,0.0,0
gap,morgan_1930,0.0,0
gap,morgan_1929,0.0,0
gap,morgan_557,0.0,0
gap,morgan_1927,0.0,0
gap,morgan_556,0.0,0
gap,morgan_1958,0.0,0
gap,morgan_555,0.0,0
gap,morgan_554,0.0,0
gap,morgan_1955,0.0,0
gap,morgan_1954,0.0,0
gap,morgan_553,0.0,0
gap,morgan_1952,0.0,0
gap,morgan_551,0.0,0
gap,morgan_550,0.0,0
gap,morgan_1949,0.0,0
gap,morgan_548,0.0,0
gap,morgan_1947,0.0,0
gap,morgan_1946,0.0,0
gap,morgan_579,0.0,0
gap,morgan_576,0.0,0
gap,morgan_1942,0.0,0
gap,morgan_575,0.0,0
gap,morgan_1973,0.0,0
gap,morgan_1972,0.0,0
gap,morgan_1971,0.0,0
gap,morgan_574,0.0,0
gap,morgan_572,0.0,0
gap,morgan_1968,0.0,0
gap,morgan_1967,0.0,0
gap,morgan_1966,0.0,0
gap,morgan_571,0.0,0
gap,morgan_570,0.0,0
gap,morgan_568,0.0,0
gap,morgan_1962,0.0,0
gap,morgan_1961,0.0,0
gap,morgan_1960,0.0,0
gap,morgan_1709,0.0,0
gap,morgan_566,0.0,0
gap,morgan_565,0.0,0
gap,morgan_1988,0.0,0
gap,morgan_1987,0.0,0
gap,morgan_596,0.0,0
gap,morgan_595,0.0,0
gap,morgan_594,0.0,0
gap,morgan_1983,0.0,0
gap,morgan_1982,0.0,0
gap,morgan_1981,0.0,0
gap,morgan_1980,0.0,0
gap,morgan_592,0.0,0
gap,morgan_591,0.0,0
gap,morgan_1977,0.0,0
gap,morgan_1976,0.0,0
gap,morgan_1975,0.0,0
gap,morgan_590,0.0,0
gap,morgan_2006,0.0,0
gap,morgan_2005,0.0,0
gap,morgan_587,0.0,0
gap,morgan_2003,0.0,0
gap,morgan_2002,0.0,0
gap,morgan_2001,0.0,0
gap,morgan_585,0.0,0
gap,morgan_583,0.0,0
gap,morgan_1997,0.0,0
gap,morgan_1996,0.0,0
gap,morgan_1995,0.0,0
gap,morgan_1994,0.0,0
gap,morgan_1993,0.0,0
gap,morgan_582,0.0,0
gap,morgan_612,0.0,0
gap,morgan_2023,0.0,0
gap,morgan_610,0.0,0
gap,morgan_609,0.0,0
gap,morgan_608,0.0,0
gap,morgan_2019,0.0,0
gap,morgan_2018,0.0,0
gap,morgan_606,0.0,0
gap,morgan_2016,0.0,0
gap,morgan_2015,0.0,0
gap,morgan_2014,0.0,0
gap,morgan_604,0.0,0
gap,morgan_2012,0.0,0
gap,morgan_2011,0.0,0
gap,morgan_2010,0.0,0
gap,morgan_603,0.0,0
gap,morgan_2008,0.0,0
gap,morgan_2039,0.0,0
gap,morgan_601,0.0,0
gap,morgan_2037,0.0,0
gap,morgan_2036,0.0,0
gap,morgan_2035,0.0,0
gap,morgan_2034,0.0,0
gap,morgan_598,0.0,0
gap,morgan_2032,0.0,0
gap,morgan_2031,0.0,0
gap,morgan_597,0.0,0
gap,morgan_628,0.0,0
gap,morgan_627,0.0,0
gap,morgan_2027,0.0,0
gap,morgan_2026,0.0,0
gap,morgan_2025,0.0,0
gap,morgan_2024,0.0,0
