target,feature,feature_type,importance_gain,importance_split,importance_gain_norm,importance_split_norm
homo,morgan_723,morgan,0.0,0,0.0,0.0
homo,morgan_722,morgan,0.0,0,0.0,0.0
homo,morgan_1656,morgan,0.0,0,0.0,0.0
homo,morgan_1655,morgan,0.0,0,0.0,0.0
homo,morgan_721,morgan,0.0,0,0.0,0.0
homo,morgan_1653,morgan,0.0,0,0.0,0.0
homo,morgan_1683,morgan,0.0,0,0.0,0.0
homo,morgan_1682,morgan,0.0,0,0.0,0.0
homo,morgan_1681,morgan,0.0,0,0.0,0.0
homo,morgan_1680,morgan,0.0,0,0.0,0.0
homo,morgan_1679,morgan,0.0,0,0.0,0.0
homo,morgan_1678,morgan,0.0,0,0.0,0.0
homo,morgan_1677,morgan,0.0,0,0.0,0.0
homo,morgan_1676,morgan,0.0,0,0.0,0.0
homo,morgan_1675,morgan,0.0,0,0.0,0.0
homo,morgan_1674,morgan,0.0,0,0.0,0.0
homo,morgan_1673,morgan,0.0,0,0.0,0.0
homo,morgan_1672,morgan,0.0,0,0.0,0.0
homo,morgan_1671,morgan,0.0,0,0.0,0.0
homo,morgan_1670,morgan,0.0,0,0.0,0.0
homo,morgan_1669,morgan,0.0,0,0.0,0.0
homo,morgan_720,morgan,0.0,0,0.0,0.0
homo,morgan_1699,morgan,0.0,0,0.0,0.0
homo,morgan_1698,morgan,0.0,0,0.0,0.0
homo,morgan_1695,morgan,0.0,0,0.0,0.0
homo,morgan_1694,morgan,0.0,0,0.0,0.0
homo,morgan_719,morgan,0.0,0,0.0,0.0
homo,morgan_1692,morgan,0.0,0,0.0,0.0
homo,morgan_714,morgan,0.0,0,0.0,0.0
homo,morgan_713,morgan,0.0,0,0.0,0.0
homo,morgan_1689,morgan,0.0,0,0.0,0.0
homo,morgan_1688,morgan,0.0,0,0.0,0.0
homo,morgan_342,morgan,0.0,0,0.0,0.0
homo,morgan_341,morgan,0.0,0,0.0,0.0
homo,morgan_340,morgan,0.0,0,0.0,0.0
homo,morgan_369,morgan,0.0,0,0.0,0.0
homo,morgan_367,morgan,0.0,0,0.0,0.0
homo,morgan_366,morgan,0.0,0,0.0,0.0
homo,morgan_365,morgan,0.0,0,0.0,0.0
homo,morgan_364,morgan,0.0,0,0.0,0.0
homo,morgan_362,morgan,0.0,0,0.0,0.0
homo,morgan_361,morgan,0.0,0,0.0,0.0
homo,morgan_360,morgan,0.0,0,0.0,0.0
homo,morgan_359,morgan,0.0,0,0.0,0.0
homo,morgan_1686,morgan,0.0,0,0.0,0.0
homo,morgan_1685,morgan,0.0,0,0.0,0.0
homo,morgan_1684,morgan,0.0,0,0.0,0.0
homo,morgan_1714,morgan,0.0,0,0.0,0.0
homo,morgan_1713,morgan,0.0,0,0.0,0.0
homo,morgan_712,morgan,0.0,0,0.0,0.0
homo,morgan_1710,morgan,0.0,0,0.0,0.0
homo,morgan_1709,morgan,0.0,0,0.0,0.0
homo,morgan_1707,morgan,0.0,0,0.0,0.0
homo,morgan_1705,morgan,0.0,0,0.0,0.0
homo,morgan_1704,morgan,0.0,0,0.0,0.0
homo,morgan_1703,morgan,0.0,0,0.0,0.0
homo,morgan_1702,morgan,0.0,0,0.0,0.0
homo,morgan_1701,morgan,0.0,0,0.0,0.0
homo,morgan_1700,morgan,0.0,0,0.0,0.0
homo,morgan_1731,morgan,0.0,0,0.0,0.0
homo,morgan_1730,morgan,0.0,0,0.0,0.0
homo,morgan_662,morgan,0.0,0,0.0,0.0
homo,morgan_1728,morgan,0.0,0,0.0,0.0
homo,morgan_1726,morgan,0.0,0,0.0,0.0
homo,morgan_1724,morgan,0.0,0,0.0,0.0
homo,morgan_1723,morgan,0.0,0,0.0,0.0
homo,morgan_1719,morgan,0.0,0,0.0,0.0
homo,morgan_661,morgan,0.0,0,0.0,0.0
homo,morgan_1717,morgan,0.0,0,0.0,0.0
homo,morgan_660,morgan,0.0,0,0.0,0.0
homo,morgan_1745,morgan,0.0,0,0.0,0.0
homo,morgan_1744,morgan,0.0,0,0.0,0.0
homo,morgan_691,morgan,0.0,0,0.0,0.0
homo,morgan_1741,morgan,0.0,0,0.0,0.0
homo,morgan_1740,morgan,0.0,0,0.0,0.0
homo,morgan_1739,morgan,0.0,0,0.0,0.0
homo,morgan_1736,morgan,0.0,0,0.0,0.0
homo,morgan_1735,morgan,0.0,0,0.0,0.0
homo,morgan_324,morgan,0.0,0,0.0,0.0
homo,morgan_355,morgan,0.0,0,0.0,0.0
homo,morgan_353,morgan,0.0,0,0.0,0.0
homo,morgan_687,morgan,0.0,0,0.0,0.0
homo,morgan_350,morgan,0.0,0,0.0,0.0
homo,morgan_349,morgan,0.0,0,0.0,0.0
homo,morgan_348,morgan,0.0,0,0.0,0.0
homo,morgan_347,morgan,0.0,0,0.0,0.0
homo,morgan_346,morgan,0.0,0,0.0,0.0
homo,morgan_345,morgan,0.0,0,0.0,0.0
homo,morgan_344,morgan,0.0,0,0.0,0.0
homo,morgan_686,morgan,0.0,0,0.0,0.0
homo,morgan_1734,morgan,0.0,0,0.0,0.0
homo,morgan_1733,morgan,0.0,0,0.0,0.0
homo,morgan_1732,morgan,0.0,0,0.0,0.0
homo,morgan_1763,morgan,0.0,0,0.0,0.0
homo,morgan_685,morgan,0.0,0,0.0,0.0
homo,morgan_1761,morgan,0.0,0,0.0,0.0
homo,morgan_1759,morgan,0.0,0,0.0,0.0
homo,morgan_1757,morgan,0.0,0,0.0,0.0
homo,morgan_1756,morgan,0.0,0,0.0,0.0
homo,morgan_1755,morgan,0.0,0,0.0,0.0
homo,morgan_684,morgan,0.0,0,0.0,0.0
homo,morgan_1751,morgan,0.0,0,0.0,0.0
homo,morgan_683,morgan,0.0,0,0.0,0.0
homo,morgan_1748,morgan,0.0,0,0.0,0.0
homo,morgan_682,morgan,0.0,0,0.0,0.0
homo,morgan_1777,morgan,0.0,0,0.0,0.0
homo,morgan_1776,morgan,0.0,0,0.0,0.0
homo,morgan_1775,morgan,0.0,0,0.0,0.0
homo,morgan_1774,morgan,0.0,0,0.0,0.0
homo,morgan_1773,morgan,0.0,0,0.0,0.0
homo,morgan_1772,morgan,0.0,0,0.0,0.0
homo,morgan_1771,morgan,0.0,0,0.0,0.0
homo,morgan_1769,morgan,0.0,0,0.0,0.0
homo,morgan_681,morgan,0.0,0,0.0,0.0
homo,morgan_1767,morgan,0.0,0,0.0,0.0
homo,morgan_309,morgan,0.0,0,0.0,0.0
homo,morgan_308,morgan,0.0,0,0.0,0.0
homo,morgan_339,morgan,0.0,0,0.0,0.0
homo,morgan_336,morgan,0.0,0,0.0,0.0
homo,morgan_335,morgan,0.0,0,0.0,0.0
homo,morgan_334,morgan,0.0,0,0.0,0.0
homo,morgan_332,morgan,0.0,0,0.0,0.0
homo,morgan_331,morgan,0.0,0,0.0,0.0
homo,morgan_329,morgan,0.0,0,0.0,0.0
homo,morgan_328,morgan,0.0,0,0.0,0.0
homo,morgan_710,morgan,0.0,0,0.0,0.0
homo,morgan_709,morgan,0.0,0,0.0,0.0
homo,morgan_1793,morgan,0.0,0,0.0,0.0
homo,morgan_1790,morgan,0.0,0,0.0,0.0
homo,morgan_1789,morgan,0.0,0,0.0,0.0
homo,morgan_1788,morgan,0.0,0,0.0,0.0
homo,morgan_1787,morgan,0.0,0,0.0,0.0
homo,morgan_1786,morgan,0.0,0,0.0,0.0
homo,morgan_735,morgan,0.0,0,0.0,0.0
homo,morgan_1784,morgan,0.0,0,0.0,0.0
homo,morgan_734,morgan,0.0,0,0.0,0.0
homo,morgan_1780,morgan,0.0,0,0.0,0.0
homo,morgan_1811,morgan,0.0,0,0.0,0.0
homo,morgan_1807,morgan,0.0,0,0.0,0.0
homo,morgan_1806,morgan,0.0,0,0.0,0.0
homo,morgan_1805,morgan,0.0,0,0.0,0.0
homo,morgan_733,morgan,0.0,0,0.0,0.0
homo,morgan_1802,morgan,0.0,0,0.0,0.0
homo,morgan_731,morgan,0.0,0,0.0,0.0
homo,morgan_1800,morgan,0.0,0,0.0,0.0
homo,morgan_1799,morgan,0.0,0,0.0,0.0
homo,morgan_293,morgan,0.0,0,0.0,0.0
homo,morgan_292,morgan,0.0,0,0.0,0.0
homo,morgan_321,morgan,0.0,0,0.0,0.0
homo,morgan_729,morgan,0.0,0,0.0,0.0
homo,morgan_317,morgan,0.0,0,0.0,0.0
homo,morgan_316,morgan,0.0,0,0.0,0.0
homo,morgan_315,morgan,0.0,0,0.0,0.0
homo,morgan_728,morgan,0.0,0,0.0,0.0
homo,morgan_312,morgan,0.0,0,0.0,0.0
homo,morgan_311,morgan,0.0,0,0.0,0.0
homo,morgan_1798,morgan,0.0,0,0.0,0.0
homo,morgan_726,morgan,0.0,0,0.0,0.0
homo,morgan_1827,morgan,0.0,0,0.0,0.0
homo,morgan_1826,morgan,0.0,0,0.0,0.0
homo,morgan_1824,morgan,0.0,0,0.0,0.0
homo,morgan_1822,morgan,0.0,0,0.0,0.0
homo,morgan_1820,morgan,0.0,0,0.0,0.0
homo,morgan_755,morgan,0.0,0,0.0,0.0
homo,morgan_1818,morgan,0.0,0,0.0,0.0
homo,morgan_1817,morgan,0.0,0,0.0,0.0
homo,morgan_1815,morgan,0.0,0,0.0,0.0
homo,morgan_1813,morgan,0.0,0,0.0,0.0
homo,morgan_754,morgan,0.0,0,0.0,0.0
homo,morgan_1843,morgan,0.0,0,0.0,0.0
homo,morgan_1842,morgan,0.0,0,0.0,0.0
homo,morgan_1841,morgan,0.0,0,0.0,0.0
homo,morgan_1839,morgan,0.0,0,0.0,0.0
homo,morgan_1838,morgan,0.0,0,0.0,0.0
homo,morgan_1836,morgan,0.0,0,0.0,0.0
homo,morgan_1835,morgan,0.0,0,0.0,0.0
homo,morgan_1834,morgan,0.0,0,0.0,0.0
homo,morgan_1833,morgan,0.0,0,0.0,0.0
homo,morgan_752,morgan,0.0,0,0.0,0.0
homo,morgan_1831,morgan,0.0,0,0.0,0.0
homo,morgan_1830,morgan,0.0,0,0.0,0.0
homo,morgan_1829,morgan,0.0,0,0.0,0.0
homo,morgan_1828,morgan,0.0,0,0.0,0.0
homo,morgan_1858,morgan,0.0,0,0.0,0.0
homo,morgan_1857,morgan,0.0,0,0.0,0.0
homo,morgan_1853,morgan,0.0,0,0.0,0.0
homo,morgan_1852,morgan,0.0,0,0.0,0.0
homo,morgan_1851,morgan,0.0,0,0.0,0.0
homo,morgan_1850,morgan,0.0,0,0.0,0.0
homo,morgan_1848,morgan,0.0,0,0.0,0.0
homo,morgan_751,morgan,0.0,0,0.0,0.0
homo,morgan_278,morgan,0.0,0,0.0,0.0
homo,morgan_276,morgan,0.0,0,0.0,0.0
homo,morgan_307,morgan,0.0,0,0.0,0.0
homo,morgan_748,morgan,0.0,0,0.0,0.0
homo,morgan_304,morgan,0.0,0,0.0,0.0
homo,morgan_303,morgan,0.0,0,0.0,0.0
homo,morgan_301,morgan,0.0,0,0.0,0.0
homo,morgan_746,morgan,0.0,0,0.0,0.0
homo,morgan_745,morgan,0.0,0,0.0,0.0
homo,morgan_298,morgan,0.0,0,0.0,0.0
homo,morgan_297,morgan,0.0,0,0.0,0.0
homo,morgan_744,morgan,0.0,0,0.0,0.0
homo,morgan_1845,morgan,0.0,0,0.0,0.0
homo,morgan_743,morgan,0.0,0,0.0,0.0
homo,morgan_1875,morgan,0.0,0,0.0,0.0
homo,morgan_1874,morgan,0.0,0,0.0,0.0
homo,morgan_1872,morgan,0.0,0,0.0,0.0
homo,morgan_1870,morgan,0.0,0,0.0,0.0
homo,morgan_1868,morgan,0.0,0,0.0,0.0
homo,morgan_1867,morgan,0.0,0,0.0,0.0
homo,morgan_1865,morgan,0.0,0,0.0,0.0
homo,morgan_1864,morgan,0.0,0,0.0,0.0
homo,morgan_1861,morgan,0.0,0,0.0,0.0
homo,morgan_1860,morgan,0.0,0,0.0,0.0
homo,morgan_1891,morgan,0.0,0,0.0,0.0
homo,morgan_1890,morgan,0.0,0,0.0,0.0
homo,morgan_1889,morgan,0.0,0,0.0,0.0
homo,morgan_1888,morgan,0.0,0,0.0,0.0
homo,morgan_742,morgan,0.0,0,0.0,0.0
homo,morgan_1885,morgan,0.0,0,0.0,0.0
homo,morgan_1884,morgan,0.0,0,0.0,0.0
homo,morgan_1883,morgan,0.0,0,0.0,0.0
homo,morgan_1882,morgan,0.0,0,0.0,0.0
homo,morgan_1881,morgan,0.0,0,0.0,0.0
homo,morgan_1880,morgan,0.0,0,0.0,0.0
homo,morgan_740,morgan,0.0,0,0.0,0.0
homo,morgan_1878,morgan,0.0,0,0.0,0.0
homo,morgan_1877,morgan,0.0,0,0.0,0.0
homo,morgan_1876,morgan,0.0,0,0.0,0.0
homo,morgan_1906,morgan,0.0,0,0.0,0.0
homo,morgan_1904,morgan,0.0,0,0.0,0.0
homo,morgan_1903,morgan,0.0,0,0.0,0.0
homo,morgan_1902,morgan,0.0,0,0.0,0.0
homo,morgan_1901,morgan,0.0,0,0.0,0.0
homo,morgan_1900,morgan,0.0,0,0.0,0.0
homo,morgan_1899,morgan,0.0,0,0.0,0.0
homo,morgan_1898,morgan,0.0,0,0.0,0.0
homo,morgan_1897,morgan,0.0,0,0.0,0.0
homo,morgan_1896,morgan,0.0,0,0.0,0.0
homo,morgan_1895,morgan,0.0,0,0.0,0.0
homo,morgan_262,morgan,0.0,0,0.0,0.0
homo,morgan_770,morgan,0.0,0,0.0,0.0
homo,morgan_260,morgan,0.0,0,0.0,0.0
homo,morgan_291,morgan,0.0,0,0.0,0.0
homo,morgan_290,morgan,0.0,0,0.0,0.0
homo,morgan_769,morgan,0.0,0,0.0,0.0
homo,morgan_286,morgan,0.0,0,0.0,0.0
homo,morgan_285,morgan,0.0,0,0.0,0.0
homo,morgan_768,morgan,0.0,0,0.0,0.0
homo,morgan_767,morgan,0.0,0,0.0,0.0
homo,morgan_281,morgan,0.0,0,0.0,0.0
homo,morgan_280,morgan,0.0,0,0.0,0.0
homo,morgan_279,morgan,0.0,0,0.0,0.0
homo,morgan_1892,morgan,0.0,0,0.0,0.0
homo,morgan_1923,morgan,0.0,0,0.0,0.0
homo,morgan_1921,morgan,0.0,0,0.0,0.0
homo,morgan_766,morgan,0.0,0,0.0,0.0
homo,morgan_1918,morgan,0.0,0,0.0,0.0
homo,morgan_1916,morgan,0.0,0,0.0,0.0
homo,morgan_1914,morgan,0.0,0,0.0,0.0
homo,morgan_765,morgan,0.0,0,0.0,0.0
homo,morgan_1912,morgan,0.0,0,0.0,0.0
homo,morgan_1910,morgan,0.0,0,0.0,0.0
homo,morgan_1909,morgan,0.0,0,0.0,0.0
homo,morgan_1908,morgan,0.0,0,0.0,0.0
homo,morgan_1938,morgan,0.0,0,0.0,0.0
homo,morgan_1935,morgan,0.0,0,0.0,0.0
homo,morgan_1934,morgan,0.0,0,0.0,0.0
homo,morgan_1933,morgan,0.0,0,0.0,0.0
homo,morgan_1932,morgan,0.0,0,0.0,0.0
homo,morgan_1931,morgan,0.0,0,0.0,0.0
homo,morgan_764,morgan,0.0,0,0.0,0.0
homo,morgan_1929,morgan,0.0,0,0.0,0.0
homo,morgan_1928,morgan,0.0,0,0.0,0.0
homo,morgan_762,morgan,0.0,0,0.0,0.0
homo,morgan_761,morgan,0.0,0,0.0,0.0
homo,morgan_1924,morgan,0.0,0,0.0,0.0
homo,morgan_1955,morgan,0.0,0,0.0,0.0
homo,morgan_1952,morgan,0.0,0,0.0,0.0
homo,morgan_760,morgan,0.0,0,0.0,0.0
homo,morgan_1949,morgan,0.0,0,0.0,0.0
homo,morgan_759,morgan,0.0,0,0.0,0.0
homo,morgan_1947,morgan,0.0,0,0.0,0.0
homo,morgan_756,morgan,0.0,0,0.0,0.0
homo,morgan_1943,morgan,0.0,0,0.0,0.0
homo,morgan_246,morgan,0.0,0,0.0,0.0
homo,morgan_786,morgan,0.0,0,0.0,0.0
homo,morgan_244,morgan,0.0,0,0.0,0.0
homo,morgan_275,morgan,0.0,0,0.0,0.0
homo,morgan_274,morgan,0.0,0,0.0,0.0
homo,morgan_784,morgan,0.0,0,0.0,0.0
homo,morgan_272,morgan,0.0,0,0.0,0.0
homo,morgan_271,morgan,0.0,0,0.0,0.0
homo,morgan_269,morgan,0.0,0,0.0,0.0
homo,morgan_268,morgan,0.0,0,0.0,0.0
homo,morgan_267,morgan,0.0,0,0.0,0.0
homo,morgan_266,morgan,0.0,0,0.0,0.0
homo,morgan_265,morgan,0.0,0,0.0,0.0
homo,morgan_264,morgan,0.0,0,0.0,0.0
homo,morgan_782,morgan,0.0,0,0.0,0.0
homo,morgan_781,morgan,0.0,0,0.0,0.0
homo,morgan_1941,morgan,0.0,0,0.0,0.0
homo,morgan_1968,morgan,0.0,0,0.0,0.0
homo,morgan_1967,morgan,0.0,0,0.0,0.0
homo,morgan_1962,morgan,0.0,0,0.0,0.0
homo,morgan_1961,morgan,0.0,0,0.0,0.0
homo,morgan_1960,morgan,0.0,0,0.0,0.0
homo,morgan_1958,morgan,0.0,0,0.0,0.0
homo,morgan_1957,morgan,0.0,0,0.0,0.0
homo,morgan_780,morgan,0.0,0,0.0,0.0
homo,morgan_1986,morgan,0.0,0,0.0,0.0
homo,morgan_779,morgan,0.0,0,0.0,0.0
homo,morgan_1979,morgan,0.0,0,0.0,0.0
homo,morgan_778,morgan,0.0,0,0.0,0.0
homo,morgan_1977,morgan,0.0,0,0.0,0.0
homo,morgan_1976,morgan,0.0,0,0.0,0.0
homo,morgan_230,morgan,0.0,0,0.0,0.0
homo,morgan_229,morgan,0.0,0,0.0,0.0
homo,morgan_228,morgan,0.0,0,0.0,0.0
homo,morgan_259,morgan,0.0,0,0.0,0.0
homo,morgan_777,morgan,0.0,0,0.0,0.0
homo,morgan_257,morgan,0.0,0,0.0,0.0
homo,morgan_256,morgan,0.0,0,0.0,0.0
homo,morgan_255,morgan,0.0,0,0.0,0.0
homo,morgan_254,morgan,0.0,0,0.0,0.0
homo,morgan_252,morgan,0.0,0,0.0,0.0
homo,morgan_250,morgan,0.0,0,0.0,0.0
homo,morgan_249,morgan,0.0,0,0.0,0.0
homo,morgan_247,morgan,0.0,0,0.0,0.0
homo,morgan_776,morgan,0.0,0,0.0,0.0
homo,morgan_775,morgan,0.0,0,0.0,0.0
homo,morgan_2003,morgan,0.0,0,0.0,0.0
homo,morgan_2002,morgan,0.0,0,0.0,0.0
homo,morgan_2001,morgan,0.0,0,0.0,0.0
homo,morgan_1997,morgan,0.0,0,0.0,0.0
homo,morgan_1996,morgan,0.0,0,0.0,0.0
homo,morgan_1995,morgan,0.0,0,0.0,0.0
homo,morgan_1994,morgan,0.0,0,0.0,0.0
homo,morgan_646,morgan,0.0,0,0.0,0.0
homo,morgan_1992,morgan,0.0,0,0.0,0.0
homo,morgan_1991,morgan,0.0,0,0.0,0.0
homo,morgan_675,morgan,0.0,0,0.0,0.0
homo,morgan_1989,morgan,0.0,0,0.0,0.0
homo,morgan_1988,morgan,0.0,0,0.0,0.0
homo,morgan_2019,morgan,0.0,0,0.0,0.0
homo,morgan_673,morgan,0.0,0,0.0,0.0
homo,morgan_2017,morgan,0.0,0,0.0,0.0
homo,morgan_2016,morgan,0.0,0,0.0,0.0
homo,morgan_2015,morgan,0.0,0,0.0,0.0
homo,morgan_2013,morgan,0.0,0,0.0,0.0
homo,morgan_2012,morgan,0.0,0,0.0,0.0
homo,morgan_2011,morgan,0.0,0,0.0,0.0
homo,morgan_2010,morgan,0.0,0,0.0,0.0
homo,morgan_2008,morgan,0.0,0,0.0,0.0
homo,morgan_672,morgan,0.0,0,0.0,0.0
homo,morgan_214,morgan,0.0,0,0.0,0.0
homo,morgan_213,morgan,0.0,0,0.0,0.0
homo,morgan_671,morgan,0.0,0,0.0,0.0
homo,morgan_243,morgan,0.0,0,0.0,0.0
homo,morgan_669,morgan,0.0,0,0.0,0.0
homo,morgan_240,morgan,0.0,0,0.0,0.0
homo,morgan_239,morgan,0.0,0,0.0,0.0
homo,morgan_238,morgan,0.0,0,0.0,0.0
homo,morgan_236,morgan,0.0,0,0.0,0.0
homo,morgan_234,morgan,0.0,0,0.0,0.0
homo,morgan_668,morgan,0.0,0,0.0,0.0
homo,morgan_232,morgan,0.0,0,0.0,0.0
homo,morgan_2006,morgan,0.0,0,0.0,0.0
homo,morgan_2005,morgan,0.0,0,0.0,0.0
homo,morgan_2035,morgan,0.0,0,0.0,0.0
homo,morgan_2034,morgan,0.0,0,0.0,0.0
homo,morgan_2031,morgan,0.0,0,0.0,0.0
homo,morgan_666,morgan,0.0,0,0.0,0.0
homo,morgan_2026,morgan,0.0,0,0.0,0.0
homo,morgan_2024,morgan,0.0,0,0.0,0.0
homo,morgan_2023,morgan,0.0,0,0.0,0.0
homo,morgan_2022,morgan,0.0,0,0.0,0.0
homo,morgan_2020,morgan,0.0,0,0.0,0.0
homo,morgan_2046,morgan,0.0,0,0.0,0.0
homo,morgan_665,morgan,0.0,0,0.0,0.0
homo,morgan_2042,morgan,0.0,0,0.0,0.0
homo,morgan_2041,morgan,0.0,0,0.0,0.0
homo,morgan_2040,morgan,0.0,0,0.0,0.0
homo,morgan_2039,morgan,0.0,0,0.0,0.0
homo,morgan_198,morgan,0.0,0,0.0,0.0
homo,morgan_196,morgan,0.0,0,0.0,0.0
homo,morgan_226,morgan,0.0,0,0.0,0.0
homo,morgan_225,morgan,0.0,0,0.0,0.0
homo,morgan_224,morgan,0.0,0,0.0,0.0
homo,morgan_223,morgan,0.0,0,0.0,0.0
homo,morgan_221,morgan,0.0,0,0.0,0.0
homo,morgan_220,morgan,0.0,0,0.0,0.0
homo,morgan_219,morgan,0.0,0,0.0,0.0
homo,morgan_218,morgan,0.0,0,0.0,0.0
homo,morgan_217,morgan,0.0,0,0.0,0.0
homo,morgan_216,morgan,0.0,0,0.0,0.0
homo,morgan_215,morgan,0.0,0,0.0,0.0
homo,morgan_2038,morgan,0.0,0,0.0,0.0
homo,morgan_2037,morgan,0.0,0,0.0,0.0
homo,morgan_2036,morgan,0.0,0,0.0,0.0
homo,morgan_182,morgan,0.0,0,0.0,0.0
homo,morgan_181,morgan,0.0,0,0.0,0.0
homo,morgan_211,morgan,0.0,0,0.0,0.0
homo,morgan_210,morgan,0.0,0,0.0,0.0
homo,morgan_664,morgan,0.0,0,0.0,0.0
homo,morgan_208,morgan,0.0,0,0.0,0.0
homo,morgan_207,morgan,0.0,0,0.0,0.0
homo,morgan_206,morgan,0.0,0,0.0,0.0
homo,morgan_663,morgan,0.0,0,0.0,0.0
homo,morgan_204,morgan,0.0,0,0.0,0.0
homo,morgan_201,morgan,0.0,0,0.0,0.0
homo,morgan_200,morgan,0.0,0,0.0,0.0
homo,morgan_774,morgan,0.0,0,0.0,0.0
homo,morgan_166,morgan,0.0,0,0.0,0.0
homo,morgan_165,morgan,0.0,0,0.0,0.0
homo,morgan_194,morgan,0.0,0,0.0,0.0
homo,morgan_193,morgan,0.0,0,0.0,0.0
homo,morgan_192,morgan,0.0,0,0.0,0.0
homo,morgan_190,morgan,0.0,0,0.0,0.0
homo,morgan_188,morgan,0.0,0,0.0,0.0
homo,morgan_187,morgan,0.0,0,0.0,0.0
homo,morgan_185,morgan,0.0,0,0.0,0.0
homo,morgan_184,morgan,0.0,0,0.0,0.0
homo,morgan_183,morgan,0.0,0,0.0,0.0
homo,morgan_150,morgan,0.0,0,0.0,0.0
homo,morgan_149,morgan,0.0,0,0.0,0.0
homo,morgan_179,morgan,0.0,0,0.0,0.0
homo,morgan_178,morgan,0.0,0,0.0,0.0
homo,morgan_177,morgan,0.0,0,0.0,0.0
homo,morgan_773,morgan,0.0,0,0.0,0.0
homo,morgan_175,morgan,0.0,0,0.0,0.0
homo,morgan_174,morgan,0.0,0,0.0,0.0
homo,morgan_173,morgan,0.0,0,0.0,0.0
homo,morgan_172,morgan,0.0,0,0.0,0.0
homo,morgan_171,morgan,0.0,0,0.0,0.0
homo,morgan_170,morgan,0.0,0,0.0,0.0
homo,morgan_169,morgan,0.0,0,0.0,0.0
homo,morgan_168,morgan,0.0,0,0.0,0.0
homo,morgan_772,morgan,0.0,0,0.0,0.0
homo,morgan_163,morgan,0.0,0,0.0,0.0
homo,morgan_162,morgan,0.0,0,0.0,0.0
homo,morgan_161,morgan,0.0,0,0.0,0.0
homo,morgan_159,morgan,0.0,0,0.0,0.0
homo,morgan_158,morgan,0.0,0,0.0,0.0
homo,morgan_157,morgan,0.0,0,0.0,0.0
homo,morgan_156,morgan,0.0,0,0.0,0.0
homo,morgan_154,morgan,0.0,0,0.0,0.0
homo,morgan_153,morgan,0.0,0,0.0,0.0
homo,morgan_152,morgan,0.0,0,0.0,0.0
homo,morgan_151,morgan,0.0,0,0.0,0.0
homo,morgan_118,morgan,0.0,0,0.0,0.0
homo,morgan_116,morgan,0.0,0,0.0,0.0
homo,morgan_146,morgan,0.0,0,0.0,0.0
homo,morgan_144,morgan,0.0,0,0.0,0.0
homo,morgan_142,morgan,0.0,0,0.0,0.0
homo,morgan_141,morgan,0.0,0,0.0,0.0
homo,morgan_138,morgan,0.0,0,0.0,0.0
homo,morgan_137,morgan,0.0,0,0.0,0.0
homo,morgan_802,morgan,0.0,0,0.0,0.0
homo,morgan_101,morgan,0.0,0,0.0,0.0
homo,morgan_801,morgan,0.0,0,0.0,0.0
homo,morgan_131,morgan,0.0,0,0.0,0.0
homo,morgan_129,morgan,0.0,0,0.0,0.0
homo,morgan_128,morgan,0.0,0,0.0,0.0
homo,morgan_127,morgan,0.0,0,0.0,0.0
homo,morgan_126,morgan,0.0,0,0.0,0.0
homo,morgan_125,morgan,0.0,0,0.0,0.0
homo,morgan_124,morgan,0.0,0,0.0,0.0
homo,morgan_123,morgan,0.0,0,0.0,0.0
homo,morgan_122,morgan,0.0,0,0.0,0.0
homo,morgan_120,morgan,0.0,0,0.0,0.0
homo,morgan_86,morgan,0.0,0,0.0,0.0
homo,morgan_85,morgan,0.0,0,0.0,0.0
homo,morgan_84,morgan,0.0,0,0.0,0.0
homo,morgan_115,morgan,0.0,0,0.0,0.0
homo,morgan_800,morgan,0.0,0,0.0,0.0
homo,morgan_113,morgan,0.0,0,0.0,0.0
homo,morgan_112,morgan,0.0,0,0.0,0.0
homo,morgan_111,morgan,0.0,0,0.0,0.0
homo,morgan_110,morgan,0.0,0,0.0,0.0
homo,morgan_109,morgan,0.0,0,0.0,0.0
homo,morgan_108,morgan,0.0,0,0.0,0.0
homo,morgan_107,morgan,0.0,0,0.0,0.0
homo,morgan_106,morgan,0.0,0,0.0,0.0
homo,morgan_105,morgan,0.0,0,0.0,0.0
homo,morgan_104,morgan,0.0,0,0.0,0.0
homo,morgan_103,morgan,0.0,0,0.0,0.0
homo,desc_HeavyAtomCount,rdkit_desc,0.0,0,0.0,0.0
homo,morgan_70,morgan,0.0,0,0.0,0.0
homo,morgan_68,morgan,0.0,0,0.0,0.0
homo,morgan_799,morgan,0.0,0,0.0,0.0
homo,morgan_98,morgan,0.0,0,0.0,0.0
homo,morgan_97,morgan,0.0,0,0.0,0.0
homo,morgan_96,morgan,0.0,0,0.0,0.0
homo,morgan_93,morgan,0.0,0,0.0,0.0
homo,morgan_91,morgan,0.0,0,0.0,0.0
homo,morgan_90,morgan,0.0,0,0.0,0.0
homo,morgan_89,morgan,0.0,0,0.0,0.0
homo,morgan_796,morgan,0.0,0,0.0,0.0
homo,desc_NumBridgeheadAtoms,rdkit_desc,0.0,0,0.0,0.0
homo,morgan_793,morgan,0.0,0,0.0,0.0
homo,morgan_53,morgan,0.0,0,0.0,0.0
homo,morgan_83,morgan,0.0,0,0.0,0.0
homo,morgan_82,morgan,0.0,0,0.0,0.0
homo,morgan_81,morgan,0.0,0,0.0,0.0
homo,morgan_79,morgan,0.0,0,0.0,0.0
